adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,[99],583355,fr,Cinématou,"A series of portraits filmed in one shot between a person and his/her cat(s) person, free to do what they want.",1.09,/fEVfW5GuFPZMAYcVEf5fgHpAZF.jpg,1991-01-20,Cinématou,False,0.0,0
False,,[35],380999,fr,Le Gros N'Avion,,1.526,/7U7suDpJg4WfjeSG1pAykCAjG6w.jpg,1991-01-20,Le Gros N'Avion,False,2.0,1
False,/rQi0ciqj0HEaApCvP8nCq5jKuUp.jpg,[99],583472,fr,Oh ! Plainte ! Plainte ! Plainte effroyable,"Every year since 1980, I have filmed the Good Friday ceremony reconstructing the Passion of Christ in Burzet, a remote village in the Ardèche area, where for seven hundred years, the local people have dressed up to celebrate and perpetuate this religious rite. (Gérard Courant)",0.6,/a3z21mVuIQn9xJtpr9LcO7XymnD.jpg,1991-01-21,Oh ! Plainte ! Plainte ! Plainte effroyable,False,0.0,0
False,/uY3sPOFONvdTop9YLRBWzyjq0NQ.jpg,[99],583471,fr,Est-ce là l'effet du Saint Jour ?,"Every year since 1980, I have filmed the Good Friday ceremony reconstructing the Passion of Christ in Burzet, a remote village in the Ardèche area, where for seven hundred years, the local people have dressed up to celebrate and perpetuate this religious rite. (Gérard Courant)",0.6,/dY3MMKm9elz11aPd3p6QnEPVww2.jpg,1991-01-21,Est-ce là l'effet du Saint Jour ?,False,0.0,0
False,/vNAxkVkpEYN6AI2iwhTqLWBbmtt.jpg,[99],583469,fr,Montre-moi si vraiment du ciel tu es l'élu,"Every year since 1980, I have filmed the Good Friday ceremony reconstructing the Passion of Christ in Burzet, a remote village in the Ardèche area, where for seven hundred years, the local people have dressed up to celebrate and perpetuate this religious rite. (Gérard Courant)",0.6,/8o3Z3gq0kLvZdRHq0jdZCXGfBSG.jpg,1991-01-21,Montre-moi si vraiment du ciel tu es l'élu,False,0.0,0
False,/xyFnW6wClGhteQDU7nW9HY1kChk.jpg,[99],583468,fr,Délivre le monde si c'est ton sort,"Every year since 1980, I have filmed the Good Friday ceremony reconstructing the Passion of Christ in Burzet, a remote village in the Ardèche area, where for seven hundred years, the local people have dressed up to celebrate and perpetuate this religious rite. (Gérard Courant)",0.6,/6rcvh4YhYxezswtV25EUFYed3IZ.jpg,1991-01-21,Délivre le monde si c'est ton sort,False,0.0,0
False,/wh3hlaoNyujhCYBRJdmAyEr3GKg.jpg,[99],583454,fr,Oh ! Peine ! Peine sans égale !,"Every year since 1980, I have filmed the Good Friday ceremony reconstructing the Passion of Christ in Burzet, a remote village in the Ardèche area, where for seven hundred years, the local people have dressed up to celebrate and perpetuate this religious rite. (Gérard Courant)",0.6,/7d5jVMmJAjuARBvjsqt5oGgk4fT.jpg,1991-01-21,Oh ! Peine ! Peine sans égale !,False,0.0,0
False,/aszOu3lDl3do81IrOL8kSvk5gCo.jpg,[99],583453,fr,Ne sais-tu pas quel est ce jour sacré ?,"Every year since 1980, I have filmed the Good Friday ceremony reconstructing the Passion of Christ in Burzet, a remote village in the Ardèche area, where for seven hundred years, the local people have dressed up to celebrate and perpetuate this religious rite. (Gérard Courant)",0.804,/uJMJYAJ3hINU60zHslOoQjAKCZN.jpg,1991-01-21,Ne sais-tu pas quel est ce jour sacré ?,False,0.0,0
False,,[99],567873,fr,Boudou prend son bain,,0.6,/8SCdircg4jPTWgBpKnVyLfp6xTV.jpg,1991-01-21,Boudou prend son bain,False,0.0,0
False,,[35],425969,fr,Rumeurs,,0.62,/8dvDJtAdm7FXJVvppQIx0tP1QNA.jpg,1991-01-21,Rumeurs,False,4.0,1
False,/8tr90stnlDU149C1C1AwEi4nmPI.jpg,[35],601535,fr,Héloïse,Photographer Maurice Martin turns into a woman named Héloïse every night at 8 p.m.,0.6,/x220HulyCm68IuwTt2m6M6tAcko.jpg,1991-01-23,Héloïse,False,0.0,0
False,,[],570561,fr,Villa Beausoleil,"The story begins in a public garden where Antoine, a young director, is preparing a film with two drama students. He is in love with one of them, but he does not dare to tell her that it is because he loves her that he makes films with her. Then to give the change, he speaks to her about his conceptions of the cinema.",0.6,/2cmzYJmLTN8b3a5vVB0EdJLUpoE.jpg,1991-01-23,Villa Beausoleil,False,0.0,0
False,,[],409252,fr,Mauvaise fille,"Rose, 20, lives in Camargue with her brother Vincent, her elder, and her mechanic father who has never recovered from the departure of their mother when they were children. She serves as the wife and mother to both and, tired of this situation, she wants to go to Marseille to find a job, and then live there.",0.6,/5PSkduXMtBbSpriIRwXbV1u9hgU.jpg,1991-01-23,Mauvaise fille,False,2.0,1
False,/ePI2ETmEDaB5Az6Z32SOFM1Xk0d.jpg,[53],384270,fr,Netchaïev est de retour,"Freshly landed in Paris, Daniel Laurençon, who calls himself Netchaïev, who was believed dead five years ago in Gibraltar, warns a commercial center of a bomb attack a few minutes before its completion.",0.84,/gGqNkZavDU0Zg8eJBzm90LnNzJ1.jpg,1991-01-23,Netchaïev est de retour,False,5.0,6
False,,[18],1176068,fr,Nuits d'Afrique,,0.6,,1991-01-25,Nuits d'Afrique,False,0.0,0
False,/p9fIK6WOZJIdHSWd9YuRNAXWvhi.jpg,"[35, 10749]",371095,fr,Les Mouettes,"A small village lies peacefully nestled in the hills beneath the Provence sun... until the arrival of an odd group of vacationers.  Who are these gorgeous young women from the big city strolling on the village square under the watchful eye of a chaperone as beautiful as she is authoritarian? Scandal arises when it’s learned these dreamy creatures are none other than the employees of a Marseille brothel come to enjoy the good clean air of the country. All hell breaks loose as the villagers take a stand for or against the presence of these ""ladies of pleasure"". The mayor is called on to relay women of the moral rules of the region to the women. But the fact remains, they can’t be forced to leave: while they have no intention of plying their trade, no law exists to bring their country retreat to a premature end.  Different mentalities are revealed, passions unbridled, love kindled... and doesn’t love always solve everything in the end?",0.633,/dTujiotFpz7lqIxX661NfL3oSVC.jpg,1991-01-28,The Cocottes,False,8.0,1
False,,"[35, 18]",570388,fr,La contre-allée,"Marie has always been somewhat independent and is considered by some to be a bit of a tomboy. Though she is not quite a teenager, her photographer father has no qualms about leaving her alone for a while when he has to go off on an assignment. One day, while she is walking along, she gets run down by an automobile. The contrite woman driving that car sees to it that she is all right, and before long the two of them have become fast friends. Lilas, the driver, is a prostitute, and she discovers that she has a thing or two to teach the kid about femininity and men. Before long, the precocious youth is trying out her newfound powers of seduction on a family friend.",0.6,/7ClmrqEyS84YpPMk3xILT1Z9qH6.jpg,1991-01-30,Both Sides of the Street,False,0.0,0
False,,[],352520,fr,Seul face au crime,,0.6,,1991-01-30,Seul face au crime,False,0.0,0
False,/zC9FxFWlxaLoThGI6YOuibyJqxi.jpg,"[35, 10751]",38014,fr,"Génial, mes parents divorcent!","Julien, a boy in the sixth grade, was badly depressed by the divorce of his parents. But he soon found that half of the class had come from broken families.",2.564,/4a7IoY6WR3yUHt4qoYkiKXiBjQ4.jpg,1991-01-30,"Great, My Parents Divorce!",False,5.8,36
False,/gqOxYbjImwsikmgpQZgsFdASuyI.jpg,[18],356171,fr,Le cri des hommes,"1957, the town of Mostaganem, Algeria: the country is still under French occupation, and repression of the National Liberation Front is at its height. The authorities indulge in torture, intimidation and public executions.",0.6,/vrndHQWk0GyQWxX8YZQjiWh8Y2L.jpg,1991-02-01,Le cri des hommes,False,10.0,1
False,,[99],502501,fr,Les oeufs à la coque,"Inspired by both new love and Gulliver's Travels, Les Oeufs à la Coque (aka Richard Leacock's Soft-Boiled Eggs), is a ravishingly beautiful, important film about nothing in particular, a love song dedicated to France, French women in general and one Frenchwoman in particular, and a montage portrait of quotidian life in a country at peace.",0.6,/9PgkmeS4Lj6WUG2LphxCeT6NCf6.jpg,1991-02-02,Les oeufs à la coque,False,0.0,0
False,/30tNZGRWF4WxsdugaDFoZwsMyEI.jpg,"[35, 28]",40223,fr,L'Opération Corned Beef,The unsanctioned efforts of a covert unit to gather evidence about illegal arms shipments with the unwitting help of an embassy employee.,6.974,/5dt2ojhQfX57zLrqlIZ6BbPeiQ.jpg,1991-02-06,L'Opération Corned Beef,False,6.2,214
False,,[18],350582,fr,Love-moi,A stage director learns of his young actors' fears as they are setting up a new play.,1.4,,1991-02-15,Love-moi,False,6.0,3
False,/slgSG5FgSKvHJuwl1Ycs97SI6YV.jpg,[35],72833,fr,On peut toujours rêver,A billionaire Charles de Boisleve becomes a friend of a petty criminal Rachid after two of them meet in the supermarket.,2.016,/dDmU39Zz8BW3ZpA37ZxOSQl8IS6.jpg,1991-02-16,One Can Always Dream,False,5.6,17
False,,[],462603,fr,"Pour Febe Elisabeth Velasquez, El Salvador","Commissioned by Amnesty International for its TV program Ecrire contre l’oubli (Write Against Oblivion), Akerman’s contribution in the form of a poem is dedicated to Febe Elisabeth Velasquez, an El Salvadorian trade unionist and mother of three, murdered by the US-backed junta. Deneuve emerges from the calm of a Parisian night to deliver a heartfelt plea for remembrance of Febe Elisabeth’s too short life. Sonia Wieder-Atherton’s cello weeps appropriately.",0.6,/5h4WGHdlj2KnRwv6R58lusdBnTR.jpg,1991-02-19,"For Febe Elisabeth Velasquez, El Salvador",False,0.0,0
False,,[35],849612,fr,FONT ET VAL AU TLP DEJAZET,,0.6,/1RaJb0jQMR90WYNj1HJKoGQnFBn.jpg,1991-02-22,FONT ET VAL AU TLP DEJAZET,False,0.0,0
False,,[],918113,fr,Lance et compte: Le moment de vérité,,0.6,,1991-02-24,Lance et compte: Le moment de vérité,False,0.0,0
False,,[],570409,fr,Les enfants volants,"Gilbert has been released from the mental hospital, but it's clear that whoever signed the form was either irresponsible, stupid, or naive. He's still completely nuts. The chaos he perpetrates around him causes as much violence as he does himself, but nothing stops him in his quest to get to the ocean. Suzanne never was in a hospital for the insane, but perhaps she should have been. The energy that sparks between them leads to yet more mayhem and death, but nothing, nothing at all can prevent Gilbert from seeing the ocean.",0.84,,1991-02-24,Les enfants volants,False,0.0,0
False,/rm3F9LHJgJjNs39Lk3g7PCJVs9m.jpg,"[18, 12, 10749]",66545,fr,La Fracture du myocarde,"Young Martin has been acting strange. At his school, his teacher and classmates notice that he is less talkative and more withdrawn. When those around him begin to prod, they discover that Martin’s single mother has died. Fearful that he will be sent away from home now that he has no parents, Martin looks to his friends for help. With Jerome leading the charge to save Martin from the orphanage, the first thing they decide to do is dispose of the mother’s body.",1.181,/qGSD92HKcevy4dzSLiaGa8yu5bz.jpg,1991-02-27,Cross My Heart,False,7.1,10
False,,[],692847,fr,Stündlich I,,0.6,,1991-03-01,Stündlich I,False,0.0,0
False,,[],151258,fr,Un bateau pour l’Australie,,0.6,/dv9xWL9BVpbvaAGuftzUhWq5DlQ.jpg,1991-03-01,Un bateau pour l’Australie,False,10.0,1
False,,"[35, 18]",570422,fr,Ragazzi,"In this very light romantic comedy, two young men who are in search of the hypothetical perfect woman believe they have found her at a wedding reception. There, they see Lisa. Alexandre is the shy one, but he is also the one with the greatest yen to meet such a woman. He and Romain track Lisa down the next day and, though she is already dating someone, when Romain approaches her, she agrees to meet the two of them at a restaurant. They are dismayed when the part-Italian girl brings her mother with her as a chaperone. Other difficulties arise as well, and they resolve that this quest is less important than their friendship. Besides, Alexandre has by now discovered the charms of Romain's younger sister.",0.6,/hB3tHpnQXR0kltTMKpyUnZ2g2pF.jpg,1991-03-06,Ragazzi,False,2.0,1
False,/6EqVRQ8xp2mYmK5uDOik68rJRMn.jpg,[18],32853,fr,Merci la vie,"Camille, a naïve schoolgirl, meets an intriguing influence in Joelle, a slightly older and much more experienced spirit. Camille follows her new friend through the discovery of sex and the darker side of life. As the film progresses, Camille discovers AIDS and the fear that she may have picked up the disease in her early encounters.",4.01,/7HiCNCihpEyhoztinxU7Xn3vPUr.jpg,1991-03-13,"Thank You, Life",False,6.2,42
False,,"[10749, 18]",388505,fr,Annabelle partagée,"In this mildly explicit sexual drama, the lovely dancer Annabelle (Delphine Zingg) has a passionate relationship with an older man but eventually decides to devote her romantic energies to a younger man with whom she has more in common. Between sex scenes, and philosophical discussions between friends and lovers about love and relationships, the viewer is treated to shots of the lovely dancer mulling over her life at various scenic locations in Paris.",0.642,/pnTOZpA8s9N3BcDeYwmHXHS1BRk.jpg,1991-03-18,Annabelle partagée,False,2.0,1
False,,"[18, 10770, 35]",844781,fr,Bébé express,"Agathe is a happy writer who has a visceral hatred of children. In order to get the inheritance of a wealthy aunt, Agathe will be forced to reconsider her position on motherhood.",1.09,/qJ5DAYlsftldu3Rv10wGsTkuUMz.jpg,1991-03-20,Bébé express,False,0.0,0
False,/nHAD5cEhZTl3qsf4UBuRt9oBMNV.jpg,"[35, 18]",570553,fr,Rue du Bac,"Simon lives in an affluent intellectual environment, headed by his mother Alice. Raphael, his cousin, belongs to the poor branch of the family, but Simon adores him. So he decides to help him become a writer.",2.124,/j5F1vruJQq3ZyGnJIpBc20aZzvl.jpg,1991-03-20,Rue du Bac,False,2.5,3
False,,[],565401,fr,Aujourd'hui peut-être...,"Bertille is an old woman who lives in the countryside. Her relatives reunite there with her as she is about selling the property. They don't take long to out their true intentions which are merely material on her estate. Also, Bertille is afflicted by her youngest son who has been in prison for a decade. Decades of fighting over Einstein's stick of truth has made Bertille very frail and easy to come down on.",0.6,/bXL6JiT12rVFf1TAyVeTloT2QD8.jpg,1991-03-20,A Day to Remember,False,0.0,0
False,,"[35, 18]",378473,fr,Le jour des rois,"Three old sisters get together every Sunday. For Epiphany Sunday, the program is busy: eating at the Chinese restaurant, drawing the kings and finally going to see, reluctantly, the show of the fourth sister, the extravagant one, the scandalous one, who is part of a comic troupe of the third age...",1.207,/98Il3CLj2htnaZFc8hKi6YUMKM1.jpg,1991-03-20,Le jour des rois,False,6.5,1
False,,[],569197,fr,War Songs,"Paul Schmidt sent me a set of five poems from a series called WAR SONGS. He treats the war in a brilliant and sarcastic way, evokes his seduction. Mark Bennett's score is itself provocative, languorous, and close to a waltz. The whole thing is a series of songs cast in the mode of melodrama, that is to say music in tandem with a narration. My contribution lies in the superimposition of war scenes, coupled with what I called an image of Gabriel: a young and handsome soldier, a personification of the good warrior, a protective image. He gives off strong impressions throughout the duration of the film. She makes him appear sometimes active and aggressive, sometimes asleep or beckoning. The film uses footage from the Vietnam War and World War II. They show soldiers marching, tanks rolling. Explosions reveal in passing our dear “Gabriel”.",0.6,/2By5ofM83j0xgHUgzd4TbcPVtlf.jpg,1991-03-23,War Songs,False,0.0,0
